"","time","power","timestamp","trend","power_with_trend"
"1",7.25,-0.481155627005976,"2017-01-02 07:15:00",0.481155627005976,0
"2",7.5,-1.6842054794256,"2017-01-02 07:30:00",1.6842054794256,0
"3",7.75,-2.89186440467576,"2017-01-02 07:45:00",2.89186440467576,0
"4",8,-4.09700501373655,"2017-01-02 08:00:00",4.09700501373655,0
"5",8.25,-5.2923908017961,"2017-01-02 08:15:00",5.2923908017961,0
"6",8.5,-6.05074266971715,"2017-01-02 08:30:00",6.47074266971715,0.42
"7",8.75,-6.74480707143115,"2017-01-02 08:45:00",7.62480707143115,0.88
"8",9,-6.10742486275276,"2017-01-02 09:00:00",8.74742486275276,2.64
"9",9.25,-4.11159991023003,"2017-01-02 09:15:00",9.83159991023003,5.72
"10",9.5,-3.66056651686228,"2017-01-02 09:30:00",10.8705665168623,7.21
"11",9.75,-3.54785473488442,"2017-01-02 09:45:00",11.8578547348844,8.31
"12",10,-3.53735266413291,"2017-01-02 10:00:00",12.7873526641329,9.25
"13",10.25,-3.51336487732572,"2017-01-02 10:15:00",13.6533648773257,10.14
"14",10.5,-3.54066617020915,"2017-01-02 10:30:00",14.4506661702091,10.91
"15",10.75,-3.67454990402249,"2017-01-02 10:45:00",15.1745499040225,11.5
"16",11,-3.41087028896252,"2017-01-02 11:00:00",15.8208702889625,12.41
"17",11.25,-3.21607804895149,"2017-01-02 11:15:00",16.3860780489515,13.17
"18",11.5,-3.24724900850976,"2017-01-02 11:30:00",16.8672490085098,13.62
"19",11.75,-3.1221052502418,"2017-01-02 11:45:00",17.2621052502418,14.14
"20",12,-3.08902860457622,"2017-01-02 12:00:00",17.5690286045762,14.48
"21",12.25,-2.94706635008212,"2017-01-02 12:15:00",17.7870663500821,14.84
"22",12.5,-2.96592912097931,"2017-01-02 12:30:00",17.9159291209793,14.95
"23",12.75,-2.77598113641074,"2017-01-02 12:45:00",17.9559811364107,15.18
"24",13,-2.26822298169821,"2017-01-02 13:00:00",17.9082229816982,15.64
"25",13.25,-2.06426728324625,"2017-01-02 13:15:00",17.7742672832462,15.71
"26",13.5,-1.84630772415539,"2017-01-02 13:30:00",17.5563077241554,15.71
"27",13.75,-1.78708194522095,"2017-01-02 13:45:00",17.2570819452209,15.47
"28",14,-1.77982896422641,"2017-01-02 14:00:00",16.8798289642264,15.1
"29",14.25,-1.80824182385265,"2017-01-02 14:15:00",16.4282418238526,14.62
"30",14.5,-1.47641624386013,"2017-01-02 14:30:00",15.9064162438601,14.43
"31",14.75,-2.54879610541389,"2017-01-02 14:45:00",15.3187961054139,12.77
"32",15,-1.35011663368534,"2017-01-02 15:00:00",14.6701166336853,13.32
"33",15.25,-5.79534616859535,"2017-01-02 15:15:00",13.9653461685953,8.17
"34",15.5,-1.6796274224194,"2017-01-02 15:30:00",13.2096274224194,11.53
"35",15.75,-5.42821911687296,"2017-01-02 15:45:00",12.408219116873,6.98
"36",16,-4.39643887140126,"2017-01-02 16:00:00",11.5664388714013,7.17
"37",16.25,-8.25960817913115,"2017-01-02 16:15:00",10.6896081791312,2.43
"38",16.5,-3.59300025796771,"2017-01-02 16:30:00",9.78300025796771,6.19
"39",16.75,-4.74179150252754,"2017-01-02 16:45:00",8.85179150252754,4.11
"40",17,-6.11101718910745,"2017-01-02 17:00:00",7.90101718910745,1.79
"41",17.25,-5.91553200199875,"2017-01-02 17:15:00",6.93553200199875,1.02
"42",17.5,-5.6799758566559,"2017-01-02 17:30:00",5.9599758566559,0.28
"43",17.75,-4.97874539514862,"2017-01-02 17:45:00",4.97874539514862,0
"44",18,-3.99597142371727,"2017-01-02 18:00:00",3.99597142371727,0
"45",18.25,-3.01550245296041,"2017-01-02 18:15:00",3.01550245296041,0
"46",18.5,-2.04089439011073,"2017-01-02 18:30:00",2.04089439011073,0
"47",18.75,-1.0754063219305,"2017-01-02 18:45:00",1.0754063219305,0
"48",19,-0.122002217903563,"2017-01-02 19:00:00",0.122002217903563,0
"49",31.25,-0.500295965422858,"2017-01-03 07:15:00",0.500295965422858,0
"50",31.5,-1.70335508080502,"2017-01-03 07:30:00",1.70335508080502,0
"51",31.75,-2.91102326757898,"2017-01-03 07:45:00",2.91102326757898,0
"52",32,-4.11617313672375,"2017-01-03 08:00:00",4.11617313672375,0
"53",32.25,-5.31156818342648,"2017-01-03 08:15:00",5.31156818342648,0
"54",32.5,-6.39992930854884,"2017-01-03 08:30:00",6.48992930854884,0.09
"55",32.75,-7.03400296602124,"2017-01-03 08:45:00",7.64400296602124,0.61
"56",33,-7.63663001165729,"2017-01-03 09:00:00",8.76663001165729,1.13
"57",33.25,-8.18081431200396,"2017-01-03 09:15:00",9.85081431200396,1.67
"58",33.5,-5.7797901700596,"2017-01-03 09:30:00",10.8897901700596,5.11
"59",33.75,-4.33708763805802,"2017-01-03 09:45:00",11.877087638058,7.54
"60",34,-3.24659481583467,"2017-01-03 10:00:00",12.8065948158347,9.56
"61",34.25,-3.12261627610646,"2017-01-03 10:15:00",13.6726162761065,10.55
"62",34.5,-2.96992681461861,"2017-01-03 10:30:00",14.4699268146186,11.5
"63",34.75,-2.56381979260944,"2017-01-03 10:45:00",15.1938197926094,12.63
"64",35,-5.94014942027466,"2017-01-03 11:00:00",15.8401494202747,9.9
"65",35.25,-9.60536642153544,"2017-01-03 11:15:00",16.4053664215354,6.8
"66",35.5,-5.89654662091116,"2017-01-03 11:30:00",16.8865466209112,10.99
"67",35.75,-2.66141210100519,"2017-01-03 11:45:00",17.2814121010052,14.62
"68",36,-2.85834469224513,"2017-01-03 12:00:00",17.5883446922451,14.73
"69",36.25,-2.81639167319902,"2017-01-03 12:15:00",17.806391673199,14.99
"70",36.5,-2.73526367808565,"2017-01-03 12:30:00",17.9352636780856,15.2
"71",36.75,-2.77532492604692,"2017-01-03 12:45:00",17.9753249260469,15.2
"72",37,-2.72757600240357,"2017-01-03 13:00:00",17.9275760024036,15.2
"73",37.25,-2.54362953355911,"2017-01-03 13:15:00",17.7936295335591,15.25
"74",37.5,-2.51567920261302,"2017-01-03 13:30:00",17.575679202613,15.06
"75",37.75,-2.33646265035959,"2017-01-03 13:45:00",17.2764626503596,14.94
"76",38,-2.25921889458124,"2017-01-03 14:00:00",16.8992188945812,14.64
"77",38.25,-2.34764097795781,"2017-01-03 14:15:00",16.4476409779578,14.1
"78",38.5,-2.52582462024875,"2017-01-03 14:30:00",15.9258246202487,13.4
"79",38.75,-2.40821370261802,"2017-01-03 14:45:00",15.338213702618,12.93
"80",39,-2.37954345023602,"2017-01-03 15:00:00",14.689543450236,12.31
"81",39.25,-2.51478220302256,"2017-01-03 15:15:00",13.9847822030226,11.47
"82",39.5,-2.58907267325209,"2017-01-03 15:30:00",13.2290726732521,10.64
"83",39.75,-2.72767358263904,"2017-01-03 15:45:00",12.427673582639,9.7
"84",40,-3.01590255062757,"2017-01-03 16:00:00",11.5859025506276,8.57
"85",40.25,-3.46908107034357,"2017-01-03 16:15:00",10.7090810703436,7.24
"86",40.5,-4.23248235969099,"2017-01-03 16:30:00",9.80248235969099,5.57
"87",40.75,-5.55128281328542,"2017-01-03 16:45:00",8.87128281328542,3.32
"88",41,-6.69051770742269,"2017-01-03 17:00:00",7.92051770742269,1.23
"89",41.25,-6.33504172639296,"2017-01-03 17:15:00",6.95504172639296,0.62
"90",41.5,-5.74949478564971,"2017-01-03 17:30:00",5.97949478564971,0.23
"91",41.75,-4.99827352726166,"2017-01-03 17:45:00",4.99827352726166,0
"92",42,-4.01550875746809,"2017-01-03 18:00:00",4.01550875746809,0
"93",42.25,-3.03504898686651,"2017-01-03 18:15:00",3.03504898686651,0
"94",42.5,-2.06045012268859,"2017-01-03 18:30:00",2.06045012268859,0
"95",42.75,-1.0949712516956,"2017-01-03 18:45:00",1.0949712516956,0
"96",43,-0.141576343370258,"2017-01-03 19:00:00",0.141576343370258,0
"97",55.25,-0.520318838839763,"2017-01-04 07:15:00",0.520318838839763,0
"98",55.5,-1.72338707432384,"2017-01-04 07:30:00",1.72338707432384,0
"99",55.75,-2.9310643796614,"2017-01-04 07:45:00",2.9310643796614,0
"100",56,-4.13622336583042,"2017-01-04 08:00:00",4.13622336583042,0
"101",56.25,-5.33162752801703,"2017-01-04 08:15:00",5.33162752801703,0
"102",56.5,-6.41999776708187,"2017-01-04 08:30:00",6.50999776708186,0.09
"103",56.75,-6.75408053695427,"2017-01-04 08:45:00",7.66408053695427,0.91
"104",57,-6.87671669344689,"2017-01-04 09:00:00",8.78671669344689,1.91
"105",57.25,-5.72091010310566,"2017-01-04 09:15:00",9.87091010310566,4.15
"106",57.5,-5.19989506892788,"2017-01-04 09:30:00",10.9098950689279,5.71
"107",57.75,-5.16720164314629,"2017-01-04 09:45:00",11.8972016431463,6.73
"108",58,-4.75671792559536,"2017-01-04 10:00:00",12.8267179255954,8.07
"109",58.25,-5.01274848899097,"2017-01-04 10:15:00",13.692748488991,8.68
"110",58.5,-4.39006812907732,"2017-01-04 10:30:00",14.4900681290773,10.1
"111",58.75,-4.07397020709167,"2017-01-04 10:45:00",15.2139702070917,11.14
"112",59,-4.00030893322872,"2017-01-04 11:00:00",15.8603089332287,11.86
"113",59.25,-3.95553503140863,"2017-01-04 11:15:00",16.4255350314086,12.47
"114",59.5,-3.93672432614972,"2017-01-04 11:30:00",16.9067243261497,12.97
"115",59.75,-3.80159890005436,"2017-01-04 11:45:00",17.3015989000544,13.5
"116",60,-3.8085405835491,"2017-01-04 12:00:00",17.6085405835491,13.8
"117",60.25,-3.85659665520099,"2017-01-04 12:15:00",17.826596655201,13.97
"118",60.5,-3.75547774922776,"2017-01-04 12:30:00",17.9554777492278,14.2
"119",60.75,-3.79554808477028,"2017-01-04 12:45:00",17.9955480847703,14.2
"120",61,-3.96780824714829,"2017-01-04 13:00:00",17.9478082471483,13.98
