"","time","power","timestamp","trend","power_with_trend"
"1",7.25,-1.30621662681031,"2017-01-02 07:15:00",1.30621662681031,0
"2",7.5,-6.36166816258414,"2017-01-02 07:30:00",6.36166816258414,0
"3",7.75,-11.4502553496237,"2017-01-02 07:45:00",11.4502553496237,0
"4",8,-16.5456612627114,"2017-01-02 08:00:00",16.5456612627114,0
"5",8.25,-21.6207817207526,"2017-01-02 08:15:00",21.6207817207526,0
"6",8.5,-26.0485218275473,"2017-01-02 08:30:00",26.6479318275473,0.59941
"7",8.75,-27.2355764217965,"2017-01-02 08:45:00",31.5990664217965,4.36349
"8",9,-27.2983417488246,"2017-01-02 09:00:00",36.4460117488246,9.14767
"9",9.25,-25.0599054528296,"2017-01-02 09:15:00",41.1607054528296,16.1008
"10",9.5,-18.6731418199054,"2017-01-02 09:30:00",45.7154418199054,27.0423
"11",9.75,-13.2072190815846,"2017-01-02 09:45:00",50.0831190815846,36.8759
"12",10,-11.2486855184446,"2017-01-02 10:00:00",54.2374855184446,42.9888
"13",10.25,-9.87198108473859,"2017-01-02 10:15:00",58.1533810847386,48.2814
"14",10.5,-8.58597130854412,"2017-01-02 10:30:00",61.8069713085441,53.221
"15",10.75,-7.32617030718502,"2017-01-02 10:45:00",65.175970307185,57.8498
"16",11,-8.44084989340845,"2017-01-02 11:00:00",68.2398498934084,59.799
"17",11.25,-5.95403193188822,"2017-01-02 11:15:00",70.9800319318882,65.026
"18",11.5,-4.85526133515718,"2017-01-02 11:30:00",73.3800613351572,68.5248
"19",11.75,-7.40935735936436,"2017-01-02 11:45:00",75.4257573593644,68.0164
"20",12,-2.66634116891686,"2017-01-02 12:00:00",77.1053411689169,74.439
"21",12.25,-3.01923798009609,"2017-01-02 12:15:00",78.4095379800961,75.3903
"22",12.5,-2.52385246156939,"2017-01-02 12:30:00",79.3316524615694,76.8078
"23",12.75,-6.71401645834915,"2017-01-02 12:45:00",79.8676164583491,73.1536
"24",13,-19.5533085088276,"2017-01-02 13:00:00",80.0160085088276,60.4627
"25",13.25,-30.6319450354387,"2017-01-02 13:15:00",79.7780450354387,49.1461
"26",13.5,-48.1724435015501,"2017-01-02 13:30:00",79.1575435015501,30.9851
"27",13.75,-50.0551582336218,"2017-01-02 13:45:00",78.1608582336218,28.1057
"28",14,-49.2227900018513,"2017-01-02 14:00:00",76.7967900018513,27.574
"29",14.25,-47.1916708280207,"2017-01-02 14:15:00",75.0764708280207,27.8848
"30",14.5,-43.2458258399634,"2017-01-02 14:30:00",73.0132258399634,29.7674
"31",14.75,-41.8507143122897,"2017-01-02 14:45:00",70.6224143122896,28.7717
"32",15,-40.280652317579,"2017-01-02 15:00:00",67.921252317579,27.6406
"33",15.25,-36.4455196566051,"2017-01-02 15:15:00",64.9286196566051,28.4831
"34",15.5,-19.9392539364253,"2017-01-02 15:30:00",61.6648539364253,41.7256
"35",15.75,-13.3467348182009,"2017-01-02 15:45:00",58.1515348182009,44.8048
"36",16,-7.06006156010213,"2017-01-02 16:00:00",54.4112615601021,47.3512
"37",16.25,-23.004427033077,"2017-01-02 16:15:00",50.467427033077,27.463
"38",16.5,-16.9539913880159,"2017-01-02 16:30:00",46.3439913880159,29.39
"39",16.75,-28.5996585021527,"2017-01-02 16:45:00",42.0652585021527,13.4656
"40",17,-27.8219982315247,"2017-01-02 17:00:00",37.6556582315247,9.83366
"41",17.25,-30.7929573469245,"2017-01-02 17:15:00",33.1395373469245,2.34658
"42",17.5,-28.0525528357843,"2017-01-02 17:30:00",28.5409618357843,0.488409
"43",17.75,-23.8835330153763,"2017-01-02 17:45:00",23.8835330153763,0
"44",18,-19.1902196278292,"2017-01-02 18:00:00",19.1902196278292,0
"45",18.25,-14.483207779613,"2017-01-02 18:15:00",14.483207779613,0
"46",18.5,-9.78377025276161,"2017-01-02 18:30:00",9.78377025276161,0
"47",18.75,-5.11215635803133,"2017-01-02 18:45:00",5.11215635803133,0
"48",19,-0.487503127672355,"2017-01-02 19:00:00",0.487503127672355,0
"49",31.25,-1.3750961312667,"2017-01-03 07:15:00",1.3750961312667,0
"50",31.5,-6.43059557332411,"2017-01-03 07:30:00",6.43059557332411,0
"51",31.75,-11.5192306623478,"2017-01-03 07:45:00",11.5192306623478,0
"52",32,-16.6146844731146,"2017-01-03 08:00:00",16.6146844731146,0
"53",32.25,-21.6898528245251,"2017-01-03 08:15:00",21.6898528245251,0
"54",32.5,-25.9844378203738,"2017-01-03 08:30:00",26.7170508203738,0.732613
"55",32.75,-27.5267532993566,"2017-01-03 08:45:00",31.6682332993566,4.14148
"56",33,-26.9246565067924,"2017-01-03 09:00:00",36.5152265067924,9.59057
"57",33.25,-24.7961680868739,"2017-01-03 09:15:00",41.2299680868739,16.4338
"58",33.5,-19.9157523256901,"2017-01-03 09:30:00",45.7847523256901,25.869
"59",33.75,-16.0015774547679,"2017-01-03 09:45:00",50.1524774547679,34.1509
"60",34,-14.3528917546798,"2017-01-03 10:00:00",54.3068917546798,39.954
"61",34.25,-12.8197351796735,"2017-01-03 10:15:00",58.2228351796735,45.4031
"62",34.5,-10.7600732578213,"2017-01-03 10:30:00",61.8764732578213,51.1164
"63",34.75,-10.363920106442,"2017-01-03 10:45:00",65.245520106442,54.8816
"64",35,-9.15314753827724,"2017-01-03 11:00:00",68.3094475382772,59.1563
"65",35.25,-9.63457741799558,"2017-01-03 11:15:00",71.0496774179956,61.4151
"66",35.5,-8.37935465812487,"2017-01-03 11:30:00",73.4497546581249,65.0704
"67",35.75,-8.69789851480854,"2017-01-03 11:45:00",75.4954985148085,66.7976
"68",36,-8.93893015244865,"2017-01-03 12:00:00",77.1751301524486,68.2362
"69",36.25,-8.58147478732131,"2017-01-03 12:15:00",78.4793747873213,69.8979
"70",36.5,-10.6103370880886,"2017-01-03 12:30:00",79.4015370880886,68.7912
"71",36.75,-13.3397488997576,"2017-01-03 12:45:00",79.9375488997576,66.5978
"72",37,-8.39318876071528,"2017-01-03 13:00:00",80.0859887607153,71.6928
"73",37.25,-9.28417309339049,"2017-01-03 13:15:00",79.8480730933905,70.5639
"74",37.5,-9.61831936114551,"2017-01-03 13:30:00",79.2276193611455,69.6093
"75",37.75,-9.48308189043509,"2017-01-03 13:45:00",78.2309818904351,68.7479
"76",38,-10.3146614514514,"2017-01-03 14:00:00",76.8669614514514,66.5523
"77",38.25,-10.8066900659714,"2017-01-03 14:15:00",75.1466900659714,64.34
"78",38.5,-10.8935928618231,"2017-01-03 14:30:00",73.0834928618231,62.1899
"79",38.75,-11.2034291136118,"2017-01-03 14:45:00",70.6927291136118,59.4893
"80",39,-12.4451148939114,"2017-01-03 15:00:00",67.9916148939114,55.5465
"81",39.25,-13.4830300034907,"2017-01-03 15:15:00",64.9990300034907,51.516
"82",39.5,-14.6716120494014,"2017-01-03 15:30:00",61.7353120494014,47.0637
"83",39.75,-15.0778406927998,"2017-01-03 15:45:00",58.2220406927998,43.1442
"84",40,-16.6102151918507,"2017-01-03 16:00:00",54.4818151918507,37.8716
"85",40.25,-18.6005284174972,"2017-01-03 16:15:00",50.5380284174972,31.9375
"86",40.5,-21.919840520624,"2017-01-03 16:30:00",46.414640520624,24.4948
"87",40.75,-24.7930553784599,"2017-01-03 16:45:00",42.1359553784599,17.3429
"88",41,-27.4276028470372,"2017-01-03 17:00:00",37.7264028470372,10.2988
"89",41.25,-27.6502396971429,"2017-01-03 17:15:00",33.2103296971429,5.56009
"90",41.5,-26.5294019162039,"2017-01-03 17:30:00",28.6118019162039,2.0824
"91",41.75,-23.7768178214875,"2017-01-03 17:45:00",23.9544208214875,0.177603
"92",42,-19.261155155117,"2017-01-03 18:00:00",19.261155155117,0
"93",42.25,-14.554191023557,"2017-01-03 18:15:00",14.554191023557,0
"94",42.5,-9.85480120883647,"2017-01-03 18:30:00",9.85480120883647,0
"95",42.75,-5.18323502170633,"2017-01-03 18:45:00",5.18323502170633,0
"96",43,-0.558629494411288,"2017-01-03 19:00:00",0.558629494411288,0
"97",55.25,-1.44855428237707,"2017-01-04 07:15:00",1.44855428237707,0
"98",55.5,-6.50410119401776,"2017-01-04 07:30:00",6.50410119401776,0
"99",55.75,-11.5927837478217,"2017-01-04 07:45:00",11.5927837478217,0
"100",56,-16.6882850185605,"2017-01-04 08:00:00",16.6882850185605,0
"101",56.25,-21.7635008251296,"2017-01-04 08:15:00",21.7635008251296,0
"102",56.5,-26.6797442713182,"2017-01-04 08:30:00",26.7907462713182,0.111002
"103",56.75,-29.0623861958168,"2017-01-04 08:45:00",31.7419761958168,2.67959
"104",57,-30.3429368439394,"2017-01-04 09:00:00",36.5890168439394,6.24608
"105",57.25,-30.0526058598735,"2017-01-04 09:15:00",41.3038058598735,11.2512
"106",57.5,-27.7864375297027,"2017-01-04 09:30:00",45.8586375297027,18.0722
"107",57.75,-25.2643100849486,"2017-01-04 09:45:00",50.2264100849486,24.9621
"108",58,-23.6410718061786,"2017-01-04 10:00:00",54.3808718061786,30.7398
"109",58.25,-22.4609626476352,"2017-01-04 10:15:00",58.2968626476352,35.8359
"110",58.5,-21.2195481373854,"2017-01-04 10:30:00",61.9505481373854,40.731
"111",58.75,-20.0719423927428,"2017-01-04 10:45:00",65.3196423927428,45.2477
"112",59,-18.550417226444,"2017-01-04 11:00:00",68.383617226444,49.8332
"113",59.25,-18.3235945031521,"2017-01-04 11:15:00",71.1238945031521,52.8003
"114",59.5,-17.6223191353898,"2017-01-04 11:30:00",73.5240191353898,55.9017
"115",59.75,-16.8786103792955,"2017-01-04 11:45:00",75.5698103792955,58.6912
"116",60,-15.3026893992658,"2017-01-04 12:00:00",77.2494893992658,61.9468
"117",60.25,-14.2359814115717,"2017-01-04 12:15:00",78.5537814115717,64.3178
"118",60.5,-14.14029108487,"2017-01-04 12:30:00",79.47599108487,65.3357
"119",60.75,-13.1267502641626,"2017-01-04 12:45:00",80.0120502641626,66.8853
"120",61,-12.5659374878314,"2017-01-04 13:00:00",80.1605374878314,67.5946
"121",61.25,-11.6187691782998,"2017-01-04 13:15:00",79.9226691782998,68.3039
"122",61.5,-10.821862798925,"2017-01-04 13:30:00",79.302262798925,68.4804
