"","time","power","timestamp","trend","power_with_trend"
"1",7.25,-0.0459185597470473,"2017-01-02 07:15:00",0.0459185597470473,0
"2",7.5,-4.69981599188028,"2017-01-02 07:30:00",4.69981599188028,0
"3",7.75,-9.47165119629465,"2017-01-02 07:45:00",9.47165119629465,0
"4",8,-14.3299041495319,"2017-01-02 08:00:00",14.3299041495319,0
"5",8.25,-19.2410503628915,"2017-01-02 08:15:00",19.2410503628915,0
"6",8.5,-23.1667221166171,"2017-01-02 08:30:00",24.1699221166171,1.0032
"7",8.75,-25.6467809714134,"2017-01-02 08:45:00",29.0801009714135,3.43332
"8",9,-26.8855357372169,"2017-01-02 09:00:00",33.9343357372169,7.0488
"9",9.25,-28.2748796261878,"2017-01-02 09:15:00",38.6949796261878,10.4201
"10",9.5,-29.1740399675111,"2017-01-02 09:30:00",43.3244399675111,14.1504
"11",9.75,-27.907733621848,"2017-01-02 09:45:00",47.785633621848,19.8779
"12",10,-22.1741411073887,"2017-01-02 10:00:00",52.0424411073887,29.8683
"13",10.25,-20.9626524396838,"2017-01-02 10:15:00",56.0601524396838,35.0975
"14",10.5,-20.1715977940888,"2017-01-02 10:30:00",59.8058977940888,39.6343
"15",10.75,-18.934056321066,"2017-01-02 10:45:00",63.249056321066,44.315
"16",11,-18.6548367771242,"2017-01-02 11:00:00",66.3616367771242,47.7068
"17",11.25,-18.716424072328,"2017-01-02 11:15:00",69.118624072328,50.4022
"18",11.5,-19.0856863717708,"2017-01-02 11:30:00",71.4982863717708,52.4126
"19",11.75,-19.3624380141896,"2017-01-02 11:45:00",73.4824380141896,54.12
"20",12,-19.3896542155202,"2017-01-02 12:00:00",75.0566542155202,55.667
"21",12.25,-18.7640342968031,"2017-01-02 12:15:00",76.2104342968031,57.4464
"22",12.5,-21.9276110014873,"2017-01-02 12:30:00",76.9373110014873,55.0097
"23",12.75,-30.5656043329396,"2017-01-02 12:45:00",77.2349043329396,46.6693
"24",13,-45.203819234294,"2017-01-02 13:00:00",77.104919234294,31.9011
"25",13.25,-44.7146873346541,"2017-01-02 13:15:00",76.5530873346541,31.8384
"26",13.5,-45.5887538829191,"2017-01-02 13:30:00",75.5890538829191,30.0003
"27",13.75,-46.2501118680447,"2017-01-02 13:45:00",74.2262118680447,27.9761
"28",14,-45.224186167613,"2017-01-02 14:00:00",72.481486167613,27.2573
"29",14.25,-43.2873713610099,"2017-01-02 14:15:00",70.3750713610099,27.0877
"30",14.5,-40.987627575957,"2017-01-02 14:30:00",67.930127575957,26.9425
"31",14.75,-37.0439393953474,"2017-01-02 14:45:00",65.1724393953474,28.1285
"32",15,-34.3559434242806,"2017-01-02 15:00:00",62.1300434242806,27.7741
"33",15.25,-29.694530595338,"2017-01-02 15:15:00",58.832830595338,29.1383
"34",15.5,-22.2045296655455,"2017-01-02 15:30:00",55.3121296655455,33.1076
"35",15.75,-22.3642786249621,"2017-01-02 15:45:00",51.6002786249621,29.236
"36",16,-23.0369908900851,"2017-01-02 16:00:00",47.7301908900851,24.6932
"37",16.25,-27.4428231928829,"2017-01-02 16:15:00",43.7349231928829,16.2921
"38",16.5,-27.9309519978312,"2017-01-02 16:30:00",39.6472519978312,11.7163
"39",16.75,-26.1021850863942,"2017-01-02 16:45:00",35.4992650863942,9.39708
"40",17,-24.886314644457,"2017-01-02 17:00:00",31.321974644457,6.43566
"41",17.25,-25.1326177786776,"2017-01-02 17:15:00",27.1449577786776,2.01234
"42",17.5,-22.6693298797574,"2017-01-02 17:30:00",22.9960298797574,0.3267
"43",17.75,-18.9009556531075,"2017-01-02 17:45:00",18.9009556531075,0
"44",18,-14.8832019606626,"2017-01-02 18:00:00",14.8832019606626,0
"45",18.25,-10.9637358734094,"2017-01-02 18:15:00",10.9637358734094,0
"46",18.5,-7.16087053538594,"2017-01-02 18:30:00",7.16087053538594,0
"47",18.75,-3.49016060026308,"2017-01-02 18:45:00",3.49016060026308,0
"48",19,0.0356518644084822,"2017-01-02 19:00:00",-0.0356518644084822,0
"49",31.25,-0.0783746582372586,"2017-01-03 07:15:00",0.0783746582372586,0
"50",31.5,-4.73234006056101,"2017-01-03 07:30:00",4.73234006056101,0
"51",31.75,-9.50424323635838,"2017-01-03 07:45:00",9.50424323635838,0
"52",32,-14.3625641621636,"2017-01-03 08:00:00",14.3625641621636,0
"53",32.25,-19.273778349269,"2017-01-03 08:15:00",19.273778349269,0
"54",32.5,-23.1031580779107,"2017-01-03 08:30:00",24.2027180779107,1.09956
"55",32.75,-25.306084908786,"2017-01-03 08:45:00",29.112964908786,3.80688
"56",33,-26.734327651824,"2017-01-03 09:00:00",33.967267651824,7.23294
"57",33.25,-28.1778795191774,"2017-01-03 09:15:00",38.7279795191774,10.5501
"58",33.5,-28.945707840024,"2017-01-03 09:30:00",43.357507840024,14.4118
"59",33.75,-28.5487694750175,"2017-01-03 09:45:00",47.8187694750175,19.27
"60",34,-24.4691449423407,"2017-01-03 10:00:00",52.0756449423407,27.6065
"61",34.25,-22.4545242575367,"2017-01-03 10:15:00",56.0934242575367,33.6389
"62",34.5,-22.3406375959537,"2017-01-03 10:30:00",59.8392375959537,37.4986
"63",34.75,-22.1723641080467,"2017-01-03 10:45:00",63.2824641080467,41.1101
"64",35,-20.9006125503169,"2017-01-03 11:00:00",66.395112550317,45.4945
"65",35.25,-22.2782678328216,"2017-01-03 11:15:00",69.1521678328216,46.8739
"66",35.5,-21.8892981206468,"2017-01-03 11:30:00",71.5318981206468,49.6426
"67",35.75,-20.958317752522,"2017-01-03 11:45:00",73.516117752522,52.5578
"68",36,-18.1562019443757,"2017-01-03 12:00:00",75.0904019443757,56.9342
"69",36.25,-56.481850017241,"2017-01-03 12:15:00",76.244250017241,19.7624
"70",36.5,-52.7610947145594,"2017-01-03 12:30:00",76.9711947145594,24.2101
"71",36.75,-45.1492560396904,"2017-01-03 12:45:00",77.2688560396904,32.1196
"72",37,-34.2851389357606,"2017-01-03 13:00:00",77.1389389357606,42.8538
"73",37.25,-35.0229750318661,"2017-01-03 13:15:00",76.5871750318661,41.5642
"74",37.5,-24.8078095768987,"2017-01-03 13:30:00",75.6232095768987,50.8154
"75",37.75,-35.2821355598067,"2017-01-03 13:45:00",74.2604355598067,38.9783
"76",38,-18.9072778581649,"2017-01-03 14:00:00",72.5157778581649,53.6085
"77",38.25,-19.8409310513517,"2017-01-03 14:15:00",70.4094310513517,50.5685
"78",38.5,-19.7423552670813,"2017-01-03 14:30:00",67.9645552670813,48.2222
"79",38.75,-19.4689350882393,"2017-01-03 14:45:00",65.2069350882393,45.738
"80",39,-19.044207119918,"2017-01-03 15:00:00",62.164607119918,43.1204
"81",39.25,-19.6165622946913,"2017-01-03 15:15:00",58.8674622946913,39.2509
"82",39.5,-19.3511293695776,"2017-01-03 15:30:00",55.3468293695776,35.9957
