"","time","power","timestamp","trend","power_with_trend"
"1",7.25,-0.407606072598903,"2017-01-02 07:15:00",0.407606072598903,0
"2",7.5,-1.32518976490913,"2017-01-02 07:30:00",1.32518976490913,0
"3",7.75,-2.26587947696657,"2017-01-02 07:45:00",2.26587947696657,0
"4",8,-3.2238347691866,"2017-01-02 08:00:00",3.2238347691866,0
"5",8.25,-4.19280162389572,"2017-01-02 08:15:00",4.19280162389572,0
"6",8.5,-5.08092705424003,"2017-01-02 08:30:00",5.16617605424003,0.085249
"7",8.75,-5.56874539299084,"2017-01-02 08:45:00",6.13707439299084,0.568329
"8",9,-5.4502592414654,"2017-01-02 09:00:00",7.0984092414654,1.64815
"9",9.25,-5.45706995818897,"2017-01-02 09:15:00",8.04296995818897,2.5859
"10",9.5,-5.32619648473569,"2017-01-02 09:30:00",8.96350648473569,3.63731
"11",9.75,-4.93676524382476,"2017-01-02 09:45:00",9.85281524382476,4.91605
"12",10,-4.39537580330651,"2017-01-02 10:00:00",10.7038258033065,6.30845
"13",10.25,-4.49082697988246,"2017-01-02 10:15:00",11.5096869798825,7.01886
"14",10.5,-4.81874105863405,"2017-01-02 10:30:00",12.263851058634,7.44511
"15",10.75,-4.52047482867755,"2017-01-02 10:45:00",12.9601548286775,8.43968
"16",11,-4.72696618113931,"2017-01-02 11:00:00",13.5928961811393,8.86593
"17",11.25,-4.55214508240533,"2017-01-02 11:15:00",14.1569050824053,9.60476
"18",11.5,-4.55980782214204,"2017-01-02 11:30:00",14.647607822142,10.0878
"19",11.75,-4.46178354046906,"2017-01-02 11:45:00",15.0610835404691,10.5993
"20",12,-4.51061216014086,"2017-01-02 12:00:00",15.3941121601409,10.8835
"21",12.25,-4.47651298562818,"2017-01-02 12:15:00",15.6442129856282,11.1677
"22",12.5,-4.41467337930243,"2017-01-02 12:30:00",15.8096733793024,11.395
"23",12.75,-5.14816708302739,"2017-01-02 12:45:00",15.8895670830274,10.7414
"24",13,-8.86490191869775,"2017-01-02 13:00:00",15.8837619186978,7.01886
"25",13.25,-9.74021677085728,"2017-01-02 13:15:00",15.7929167708573,6.0527
"26",13.5,-9.84992792563,"2017-01-02 13:30:00",15.61846792563,5.76854
"27",13.75,-10.0771450099325,"2017-01-02 13:45:00",15.3626050099325,5.28546
"28",14,-9.77119694045061,"2017-01-02 14:00:00",15.0282369404506,5.25704
"29",14.25,-9.36190845038399,"2017-01-02 14:15:00",14.618948450384,5.25704
"30",14.5,-8.93873791082323,"2017-01-02 14:30:00",14.1389479108232,5.20021
"31",14.75,-8.13704730033877,"2017-01-02 14:45:00",13.5930073003388,5.45596
"32",15,-7.81460529863513,"2017-01-02 15:00:00",12.9863952986351,5.17179
"33",15.25,-6.66993458592254,"2017-01-02 15:15:00",12.3248045859225,5.65487
"34",15.5,-5.22057451721934,"2017-01-02 15:30:00",11.6142745172193,6.3937
"35",15.75,-5.14940040867342,"2017-01-02 15:45:00",10.8611104086734,5.71171
"36",16,-5.29784072006829,"2017-01-02 16:00:00",10.0718007200683,4.77396
"37",16.25,-5.44513344319782,"2017-01-02 16:15:00",9.25293344319782,3.8078
"38",16.5,-5.31372300936404,"2017-01-02 16:30:00",8.41111300936404,3.09739
"39",16.75,-5.36480901085371,"2017-01-02 16:45:00",7.55287901085371,2.18807
"40",17,-5.43430799124016,"2017-01-02 17:00:00",6.68462799124016,1.25032
"41",17.25,-5.38629249845765,"2017-01-02 17:15:00",5.81253949845765,0.426247
"42",17.5,-4.94250751388511,"2017-01-02 17:30:00",4.94250751388511,0
"43",17.75,-4.08007827157013,"2017-01-02 17:45:00",4.08007827157013,0
"44",18,-3.23039536594545,"2017-01-02 18:00:00",3.23039536594545,0
"45",18.25,-2.39815291595152,"2017-01-02 18:15:00",2.39815291595152,0
"46",18.5,-1.58755741063319,"2017-01-02 18:30:00",1.58755741063319,0
"47",18.75,-0.802298708493395,"2017-01-02 18:45:00",0.802298708493395,0
"48",19,-0.0455305027933695,"2017-01-02 19:00:00",0.0455305027933695,0
"49",31.25,-0.419385450516591,"2017-01-03 07:15:00",0.419385450516591,0
"50",31.5,-1.3369822155814,"2017-01-03 07:30:00",1.3369822155814,0
"51",31.75,-2.277684999515,"2017-01-03 07:45:00",2.277684999515,0
"52",32,-3.23565336273125,"2017-01-03 08:00:00",3.23565336273125,0
"53",32.25,-4.20463328755521,"2017-01-03 08:15:00",4.20463328755521,0
"54",32.5,-5.17802078713149,"2017-01-03 08:30:00",5.17802078713149,0
"55",32.75,-6.03526619422989,"2017-01-03 08:45:00",6.14893219422989,0.113666
"56",33,-5.37688011016618,"2017-01-03 09:00:00",7.11028011016618,1.7334
"57",33.25,-4.92904389346412,"2017-01-03 09:15:00",8.05485389346412,3.12581
"58",33.5,-4.68452348569639,"2017-01-03 09:30:00",8.97540348569639,4.29088
"59",33.75,-3.92568530958069,"2017-01-03 09:45:00",9.86472530958069,5.93904
"60",34,-4.32204893296587,"2017-01-03 10:00:00",10.7157489329659,6.3937
"61",34.25,-4.81534317255197,"2017-01-03 10:15:00",11.521623172552,6.70628
"62",34.5,-4.48969031341889,"2017-01-03 10:30:00",12.2758003134189,7.78611
"63",34.75,-4.24826714468149,"2017-01-03 10:45:00",12.9721171446815,8.72385
"64",35,-10.3369815574646,"2017-01-03 11:00:00",13.6048715574646,3.26789
"65",35.25,-9.48018351815271,"2017-01-03 11:15:00",14.1688935181527,4.68871
"66",35.5,-5.76525931641083,"2017-01-03 11:30:00",14.6596093164108,8.89435
"67",35.75,-8.05423809235702,"2017-01-03 11:45:00",15.073098092357,7.01886
"68",36,-4.18163976874431,"2017-01-03 12:00:00",15.4061397687443,11.2245
"69",36.25,-4.34655365004195,"2017-01-03 12:15:00",15.6562536500419,11.3097
"70",36.5,-9.74060709861985,"2017-01-03 12:30:00",15.8217270986198,6.08112
"71",36.75,-3.0005338563403,"2017-01-03 12:45:00",15.9016338563403,12.9011
"72",37,-7.48457174509653,"2017-01-03 13:00:00",15.8958417450965,8.41127
"73",37.25,-2.90390964943081,"2017-01-03 13:15:00",15.8050096494308,12.9011
"74",37.5,-4.09347385546567,"2017-01-03 13:30:00",15.6305738554657,11.5371
"75",37.75,-4.2923239901162,"2017-01-03 13:45:00",15.3747239901162,11.0824
"76",38,-4.27056897006681,"2017-01-03 14:00:00",15.0403689700668,10.7698
"77",38.25,-4.25909352851561,"2017-01-03 14:15:00",14.6310935285156,10.372
"78",38.5,-4.00640603655174,"2017-01-03 14:30:00",14.1511060365517,10.1447
"79",38.75,-3.91516847274413,"2017-01-03 14:45:00",13.6051784727441,9.69001
"80",39,-3.79164951679583,"2017-01-03 15:00:00",12.9985795167958,9.20693
"81",39.25,-3.81207184891558,"2017-01-03 15:15:00",12.3370018489156,8.52493
"82",39.5,-3.81196482412024,"2017-01-03 15:30:00",11.6264848241202,7.81452
"83",39.75,-3.99655375855622,"2017-01-03 15:45:00",10.8733337585562,6.87678
"84",40,-4.14499711200552,"2017-01-03 16:00:00",10.0840371120055,5.93904
"85",40.25,-4.2638828762606,"2017-01-03 16:15:00",9.2651828762606,5.0013
"86",40.5,-4.35982548262191,"2017-01-03 16:30:00",8.42337548262191,4.06355
"87",40.75,-4.41092452337476,"2017-01-03 16:45:00",7.56515452337476,3.15423
"88",41,-4.70776654209105,"2017-01-03 17:00:00",6.69691654209105,1.98915
"89",41.25,-5.48384408670347,"2017-01-03 17:15:00",5.82484108670347,0.340997
"90",41.5,-4.84115613858951,"2017-01-03 17:30:00",4.95482213858951,0.113666
"91",41.75,-4.0924059317953,"2017-01-03 17:45:00",4.0924059317953,0
"92",42,-3.24273606075207,"2017-01-03 18:00:00",3.24273606075207,0
"93",42.25,-2.41050664439876,"2017-01-03 18:15:00",2.41050664439876,0
"94",42.5,-1.59992417177879,"2017-01-03 18:30:00",1.59992417177879,0
"95",42.75,-0.814678501393612,"2017-01-03 18:45:00",0.814678501393612,0
"96",43,-0.0579233265029173,"2017-01-03 19:00:00",0.0579233265029173,0
"97",55.25,-0.432415595100149,"2017-01-04 07:15:00",0.432415595100149,0
"98",55.5,-1.35002534182345,"2017-01-04 07:30:00",1.35002534182345,0
"99",55.75,-2.29074110639479,"2017-01-04 07:45:00",2.29074110639479,0
"100",56,-3.24872244922658,"2017-01-04 08:00:00",3.24872244922658,0
"101",56.25,-4.21771535264238,"2017-01-04 08:15:00",4.21771535264238,0
"102",56.5,-5.19111582978533,"2017-01-04 08:30:00",5.19111582978533,0
"103",56.75,-5.59371121342373,"2017-01-04 08:45:00",6.16204021342373,0.568329
"104",57,-5.61733110487192,"2017-01-04 09:00:00",7.12340110487192,1.50607
"105",57.25,-5.62417786265218,"2017-01-04 09:15:00",8.06798786265218,2.44381
"106",57.5,-5.6354104283357,"2017-01-04 09:30:00",8.9885504283357,3.35314
"107",57.75,-5.35966522463865,"2017-01-04 09:45:00",9.87788522463865,4.51822
"108",58,-5.27296181940847,"2017-01-04 10:00:00",10.7289218194085,5.45596
"109",58.25,-5.3684390293437,"2017-01-04 10:15:00",11.5348090293437,6.16637
"110",58.5,-5.18488913952277,"2017-01-04 10:30:00",12.2889991395228,7.10411
"111",58.75,-5.42655893905907,"2017-01-04 10:45:00",12.9853289390591,7.55877
"112",59,-5.34890631907593,"2017-01-04 11:00:00",13.6180963190759,8.26919
"113",59.25,-5.45828124595639,"2017-01-04 11:15:00",14.1821312459564,8.72385
"114",59.5,-5.46593000936396,"2017-01-04 11:30:00",14.672860009364,9.20693
"115",59.75,-6.08636174941526,"2017-01-04 11:45:00",15.0863617494153,9
"116",60,-5.5304963888618,"2017-01-04 12:00:00",15.4194163888618,9.88892
"117",60.25,-5.52484323217138,"2017-01-04 12:15:00",15.6695432321714,10.1447
"118",60.5,-5.71872964171244,"2017-01-04 12:30:00",15.8350296417124,10.1163
"119",60.75,-5.74184935934578,"2017-01-04 12:45:00",15.9149493593458,10.1731
"120",61,-5.84977020696317,"2017-01-04 13:00:00",15.9091702069632,10.0594
"121",61.25,-5.64525106910538,"2017-01-04 13:15:00",15.8183510691054,10.1731
"122",61.5,-5.7550082318935,"2017-01-04 13:30:00",15.6439282318935,9.88892
"123",61.75,-5.7265013222411,"2017-01-04 13:45:00",15.3880913222411,9.66159
"124",62,-5.84681925683117,"2017-01-04 14:00:00",15.0537492568312,9.20693
"125",62.25,-5.66488676886032,"2017-01-04 14:15:00",14.6444867688603,8.9796
"126",62.5,-6.46365222941617,"2017-01-04 14:30:00",14.1645122294162,7.70086
"127",62.75,-6.17348761706623,"2017-01-04 14:45:00",13.6185976170662,7.44511
"128",63,-6.04998161151208,"2017-01-04 15:00:00",13.0120116115121,6.96203
"129",63.25,-5.84307689296099,"2017-01-04 15:15:00",12.350446892961,6.50737
"130",63.5,-5.61565281642828,"2017-01-04 15:30:00",11.6399428164283,6.02429
"131",63.75,-5.77184469805897,"2017-01-04 15:45:00",10.886804698059,5.11496
"132",64,-5.69297099763356,"2017-01-04 16:00:00",10.0975209976336,4.40455
"133",64.25,-5.81186970694295,"2017-01-04 16:15:00",9.27867970694295,3.46681
"134",64.5,-5.68048525728627,"2017-01-04 16:30:00",8.43688525728627,2.7564
"135",64.75,-5.76002724094727,"2017-01-04 16:45:00",7.57867724094727,1.81865
"136",65,-5.57379220149631,"2017-01-04 17:00:00",6.71045220149631,1.13666
"137",65.25,-5.41214268686476,"2017-01-04 17:15:00",5.83838968686476,0.426247
"138",65.5,-4.82630167842852,"2017-01-04 17:30:00",4.96838367842852,0.142082
"139",65.75,-4.10598041023232,"2017-01-04 17:45:00",4.10598041023232,0
"140",66,-3.25632347670581,"2017-01-04 18:00:00",3.25632347670581,0
"141",66.25,-2.4241069967866,"2017-01-04 18:15:00",2.4241069967866,0
"142",66.5,-1.61353745951657,"2017-01-04 18:30:00",1.61353745951657,0
"143",66.75,-0.828304723395624,"2017-01-04 18:45:00",0.828304723395624,0
"144",67,-0.0715624816821208,"2017-01-04 19:00:00",0.0715624816821208,0
"145",79.25,-0.446687113624683,"2017-01-05 07:15:00",0.446687113624683,0
"146",79.5,-1.36430973729516,"2017-01-05 07:30:00",1.36430973729516,0
"147",79.75,-2.30503837765166,"2017-01-05 07:45:00",2.30503837765166,0
"148",80,-3.26303259510517,"2017-01-05 08:00:00",3.26303259510517,0
"149",80.25,-4.23203837197765,"2017-01-05 08:15:00",4.23203837197765,0
"150",80.5,-5.20545172141084,"2017-01-05 08:30:00",5.20545172141084,0
"151",80.75,-5.97747397617166,"2017-01-05 08:45:00",6.17638897617166,0.198915
"152",81,-6.22843673757283,"2017-01-05 09:00:00",7.13776273757283,0.909326
"153",81.25,-6.49104236413524,"2017-01-05 09:15:00",8.08236236413524,1.59132
"154",81.5,-6.70120779742865,"2017-01-05 09:30:00",9.00293779742865,2.30173
"155",81.75,-6.42547546016777,"2017-01-05 09:45:00",9.89228546016777,3.46681
"156",82,-6.79344492019841,"2017-01-05 10:00:00",10.7433349201984,3.94989
"157",82.25,-6.91735499421787,"2017-01-05 10:15:00",11.5492349942179,4.63188
"158",82.5,-7.188477967303,"2017-01-05 10:30:00",12.303437967303,5.11496
"159",82.75,-6.94708062856574,"2017-01-05 10:45:00",12.9997806285657,6.0527
"160",83,-6.89786086912797,"2017-01-05 11:00:00",13.632560869128,6.7347
"161",83.25,-6.97882865537123,"2017-01-05 11:15:00",14.1966086553712,7.21778
"162",83.5,-7.01491027695759,"2017-01-05 11:30:00",14.6873502769576,7.67244
"163",83.75,-6.94534487400218,"2017-01-05 11:45:00",15.1008648740022,8.15552
"164",84,-7.43393236925511,"2017-01-05 12:00:00",15.4339323692551,8
"165",84.25,-6.84656206718265,"2017-01-05 12:15:00",15.6840720671826,8.83751
"166",84.5,-6.78472133015181,"2017-01-05 12:30:00",15.8495713301518,9.06485
"167",84.75,-6.60891390002193,"2017-01-05 12:45:00",15.9295039000219,9.32059
"168",85,-6.51789759868329,"2017-01-05 13:00:00",15.9237375986833,9.40584
"169",85.25,-6.31342131067523,"2017-01-05 13:15:00",15.8329313106752,9.51951
"170",85.5,-6.16743132211734,"2017-01-05 13:30:00",15.6585213221173,9.49109
"171",85.75,-5.91160725992176,"2017-01-05 13:45:00",15.4026972599218,9.49109
"172",86,-6.00351804077001,"2017-01-05 14:00:00",15.06836804077,9.06485
"173",86.25,-5.82160839785719,"2017-01-05 14:15:00",14.6591183978572,8.83751
