"","time","power","timestamp","trend","power_with_trend"
"1",7.25,-0.260638351739972,"2017-01-02 07:15:00",0.260638351739972,0
"2",7.5,-1.98379625089308,"2017-01-02 07:30:00",1.98379625089308,0
"3",7.75,-3.71699453227043,"2017-01-02 07:45:00",3.71699453227043,0
"4",8,-5.45105363972534,"2017-01-02 08:00:00",5.45105363972534,0
"5",8.25,-7.17655657694474,"2017-01-02 08:15:00",7.17655657694474,0
"6",8.5,-8.88392331990678,"2017-01-02 08:30:00",8.88392331990678,0
"7",8.75,-10.563489343808,"2017-01-02 08:45:00",10.563489343808,0
"8",9,-10.5535972864949,"2017-01-02 09:00:00",12.2055872864949,1.65199
"9",9.25,-11.13613070953,"2017-01-02 09:15:00",13.80063070953,2.6645
"10",9.5,-9.74374887335439,"2017-01-02 09:30:00",15.3391988733544,5.59545
"11",9.75,-7.69953141538908,"2017-01-02 09:45:00",16.8121214153891,9.11259
"12",10,-7.28616180984952,"2017-01-02 10:00:00",18.2105618098495,10.9244
"13",10.25,-7.00299849576797,"2017-01-02 10:15:00",19.526098495768,12.5231
"14",10.5,-6.20260258513959,"2017-01-02 10:30:00",20.7508025851396,14.5482
"15",10.75,-5.83701110586397,"2017-01-02 10:45:00",21.877311105864,16.0403
"16",11,-4.78029479357831,"2017-01-02 11:00:00",22.8988947935783,18.1186
"17",11.25,-4.73171952162607,"2017-01-02 11:15:00",23.8095195216261,19.0778
"18",11.5,-4.51360054807039,"2017-01-02 11:30:00",24.6039005480704,20.0903
"19",11.75,-4.17474886139026,"2017-01-02 11:45:00",25.2775488613903,21.1028
"20",12,-3.97790902061894,"2017-01-02 12:00:00",25.8268090206189,21.8489
"21",12.25,-3.49408800933703,"2017-01-02 12:15:00",26.248888009337,22.7548
"22",12.5,-2.88107475409281,"2017-01-02 12:30:00",26.5418747540928,23.6608
"23",12.75,-2.77755009434463,"2017-01-02 12:45:00",26.7047500943446,23.9272
"24",13,-2.75688713066602,"2017-01-02 13:00:00",26.737387130666,23.9805
"25",13.25,-2.92654201843736,"2017-01-02 13:15:00",26.6405420184374,23.714
"26",13.5,-3.34123541326722,"2017-01-02 13:30:00",26.4158354132672,23.0746
"27",13.75,-3.57732490966815,"2017-01-02 13:45:00",26.0657249096681,22.4884
"28",14,-3.74456894384723,"2017-01-02 14:00:00",25.5934689438472,21.8489
"29",14.25,-6.40488275275329,"2017-01-02 14:15:00",25.0030827527533,18.5982
"30",14.5,-2.29048709278208,"2017-01-02 14:30:00",24.2992870927821,22.0088
"31",14.75,-2.59775052097903,"2017-01-02 14:45:00",23.487450520979,20.8897
"32",15,-6.85302612760087,"2017-01-02 15:00:00",22.5735261276009,15.7205
"33",15.25,-14.4764136801324,"2017-01-02 15:15:00",21.5639836801324,7.08757
"34",15.5,-12.4189481941867,"2017-01-02 15:30:00",20.4657381941867,8.04679
"35",15.75,-14.8630059852989,"2017-01-02 15:45:00",19.2860759852989,4.42307
"36",16,-13.2897692768902,"2017-01-02 16:00:00",18.0325792768902,4.74281
"37",16.25,-9.94522044336014,"2017-01-02 16:15:00",16.7130504433601,6.76783
"38",16.5,-9.15379695339299,"2017-01-02 16:30:00",15.335436953393,6.18164
"39",16.75,-9.8577180474505,"2017-01-02 16:45:00",13.9077580474505,4.05004
"40",17,-9.50708413569683,"2017-01-02 17:00:00",12.4380341356968,2.93095
"41",17.25,-9.2289398391453,"2017-01-02 17:15:00",10.9342198391453,1.70528
"42",17.5,-9.40414151879305,"2017-01-02 17:30:00",9.40414151879305,0
"43",17.75,-7.85544004632198,"2017-01-02 17:45:00",7.85544004632198,0
"44",18,-6.29551946721099,"2017-01-02 18:00:00",6.29551946721099,0
"45",18.25,-4.73150209464287,"2017-01-02 18:15:00",4.73150209464287,0
"46",18.5,-3.17019045237042,"2017-01-02 18:30:00",3.17019045237042,0
"47",18.75,-1.61803635883294,"2017-01-02 18:45:00",1.61803635883294,0
"48",19,-0.0811173154757912,"2017-01-02 19:00:00",0.0811173154757912,0
"49",31.25,-0.277605304580301,"2017-01-03 07:15:00",0.277605304580301,0
"50",31.5,-2.00077598484074,"2017-01-03 07:30:00",2.00077598484074,0
"51",31.75,-3.73398704626714,"2017-01-03 07:45:00",3.73398704626714,0
"52",32,-5.46805893271138,"2017-01-03 08:00:00",5.46805893271138,0
"53",32.25,-7.19357464785905,"2017-01-03 08:15:00",7.19357464785905,0
"54",32.5,-8.90095416768687,"2017-01-03 08:30:00",8.90095416768687,0
"55",32.75,-10.5805329673899,"2017-01-03 08:45:00",10.5805329673899,0
"56",33,-12.2226436848134,"2017-01-03 09:00:00",12.2226436848134,0
"57",33.25,-13.8176998815182,"2017-01-03 09:15:00",13.8176998815182,0
"58",33.5,-13.8108708179442,"2017-01-03 09:30:00",15.3562808179442,1.54541
"59",33.75,-5.69161613151097,"2017-01-03 09:45:00",16.829216131511,11.1376
"60",34,-4.63876929643249,"2017-01-03 10:00:00",18.2276692964325,13.5889
"61",34.25,-4.30231875173962,"2017-01-03 10:15:00",19.5432187517396,15.2409
"62",34.5,-3.98153560942608,"2017-01-03 10:30:00",20.7679356094261,16.7864
"63",34.75,-3.82915689739014,"2017-01-03 10:45:00",21.8944568973901,18.0653
"64",35,-3.83825335126753,"2017-01-03 11:00:00",22.9160533512675,19.0778
"65",35.25,-4.05609084440026,"2017-01-03 11:15:00",23.8266908444003,19.7706
"66",35.5,-3.89128463485015,"2017-01-03 11:30:00",24.6210846348502,20.7298
"67",35.75,-3.8188457110947,"2017-01-03 11:45:00",25.2947457110947,21.4759
"68",36,-3.6221186321658,"2017-01-03 12:00:00",25.8440186321658,22.2219
"69",36.25,-4.04421038164264,"2017-01-03 12:15:00",26.2661103816426,22.2219
"70",36.5,-4.01740988607206,"2017-01-03 12:30:00",26.5591098860721,22.5417
"71",36.75,-4.28689798491103,"2017-01-03 12:45:00",26.721997984911,22.4351
"72",37,-4.21294777873164,"2017-01-03 13:00:00",26.7546477787316,22.5417
"73",37.25,-3.95631542291289,"2017-01-03 13:15:00",26.6578154229129,22.7015
"74",37.5,-3.78492157306192,"2017-01-03 13:30:00",26.4331215730619,22.6482
"75",37.75,-3.70122382368987,"2017-01-03 13:45:00",26.0830238236899,22.3818
"76",38,-3.92178061100241,"2017-01-03 14:00:00",25.6107806110024,21.689
"77",38.25,-4.07740717194697,"2017-01-03 14:15:00",25.020407171947,20.943
"78",38.5,-4.01312426291788,"2017-01-03 14:30:00",24.3166242629179,20.3035
