"","time","power","timestamp","trend","power_with_trend"
"1",7.25,-0.0491638146568361,"2017-01-02 07:15:00",0.0491638146568361,0
"2",7.5,-0.571917860441066,"2017-01-02 07:30:00",0.571917860441066,0
"3",7.75,-1.09796753501906,"2017-01-02 07:45:00",1.09796753501906,0
"4",8,-1.62475280715924,"2017-01-02 08:00:00",1.62475280715924,0
"5",8.25,-2.14963212808864,"2017-01-02 08:15:00",2.14963212808864,0
"6",8.5,-2.66990034841445,"2017-01-02 08:30:00",2.66990034841445,0
"7",8.75,-3.18280813526692,"2017-01-02 08:45:00",3.18280813526692,0
"8",9,-3.06988667248678,"2017-01-02 09:00:00",3.68558267248678,0.615696
"9",9.25,-3.24885740247018,"2017-01-02 09:15:00",4.17544940247018,0.926592
"10",9.5,-3.26891454772141,"2017-01-02 09:30:00",4.64965454772141,1.38074
"11",9.75,-2.3653381336111,"2017-01-02 09:45:00",5.1054881336111,2.74015
"12",10,-1.5961972215933,"2017-01-02 10:00:00",5.5403072215933,3.94411
"13",10.25,-1.51671905442305,"2017-01-02 10:15:00",5.95155905442305,4.43484
"14",10.5,-1.32589381188711,"2017-01-02 10:30:00",6.33680381188711,5.01091
"15",10.75,-1.1859966772849,"2017-01-02 10:45:00",6.6937366772849,5.50774
"16",11,-1.09794892136677,"2017-01-02 11:00:00",7.02020892136677,5.92226
"17",11.25,-1.32797772156426,"2017-01-02 11:15:00",7.31424772156426,5.98627
"18",11.5,-1.05745444996554,"2017-01-02 11:30:00",7.57407444996554,6.51662
"19",11.75,-1.31807118335841,"2017-01-02 11:45:00",7.79812118335841,6.48005
"20",12,-0.883205212468646,"2017-01-02 12:00:00",7.98504521246864,7.10184
"21",12.25,-0.977041354885983,"2017-01-02 12:15:00",8.13374135488598,7.1567
"22",12.5,-0.790991906652848,"2017-01-02 12:30:00",8.24335190665285,7.45236
"23",12.75,-1.66863410060271,"2017-01-02 12:45:00",8.31327410060271,6.64464
"24",13,-2.74703497473902,"2017-01-02 13:00:00",8.34316497473903,5.59613
"25",13.25,-3.42871359067229,"2017-01-02 13:15:00",8.33294359067229,4.90423
"26",13.5,-3.88148057978598,"2017-01-02 13:30:00",8.28279057978598,4.40131
"27",13.75,-4.64222503277011,"2017-01-02 13:45:00",8.19314503277011,3.55092
"28",14,-4.20897878582835,"2017-01-02 14:00:00",8.06469878582835,3.85572
"29",14.25,-5.24357819361886,"2017-01-02 14:15:00",7.89838819361885,2.65481
"30",14.5,-4.15970351423557,"2017-01-02 14:30:00",7.69538351423557,3.53568
