"","time","power","timestamp","trend","power_with_trend"
"1",7.25,-0.0677952244448409,"2017-01-02 07:15:00",0.0677952244448409,0
"2",7.5,-1.6707715657719,"2017-01-02 07:30:00",1.6707715657719,0
"3",7.75,-3.28372103987552,"2017-01-02 07:45:00",3.28372103987552,0
"4",8,-4.89870871320066,"2017-01-02 08:00:00",4.89870871320066,0
"5",8.25,-6.50754951133082,"2017-01-02 08:15:00",6.50754951133082,0
"6",8.5,-7.8653460082625,"2017-01-02 08:30:00",8.1018650082625,0.236519
"7",8.75,-8.77374880232551,"2017-01-02 08:45:00",9.67314480232551,0.899396
"8",9,-9.68939177964665,"2017-01-02 09:00:00",11.2128117796467,1.52342
"9",9.25,-10.2919104925597,"2017-01-02 09:15:00",12.7122904925597,2.42038
"10",9.5,-8.56208781861644,"2017-01-02 09:30:00",14.1630778186164,5.60099
"11",9.75,-5.28941501694411,"2017-01-02 09:45:00",15.5568150169441,10.2674
"12",10,-4.27186026350186,"2017-01-02 10:00:00",16.8853602635019,12.6135
"13",10.25,-5.09766072596653,"2017-01-02 10:15:00",18.1408607259665,13.0432
"14",10.5,-4.6166232329326,"2017-01-02 10:30:00",19.3158232329326,14.6992
"15",10.75,-4.35128260100778,"2017-01-02 10:45:00",20.4031826010078,16.0519
"16",11,-4.4991667071382,"2017-01-02 11:00:00",21.3963667071382,16.8972
"17",11.25,-4.61985743176515,"2017-01-02 11:15:00",22.2893574317651,17.6695
"18",11.5,-3.18824665062309,"2017-01-02 11:30:00",23.0767466506231,19.8885
"19",11.75,-3.59538651831915,"2017-01-02 11:45:00",23.7537865183192,20.1584
"20",12,-3.27423336425252,"2017-01-02 12:00:00",24.3164333642525,21.0422
"21",12.25,-3.90858460970294,"2017-01-02 12:15:00",24.7613846097029,20.8528
"22",12.5,-3.84250821261676,"2017-01-02 12:30:00",25.0861082126168,21.2436
"23",12.75,-4.70396425217124,"2017-01-02 12:45:00",25.2888642521712,20.5849
"24",13,-4.92041837689042,"2017-01-02 13:00:00",25.3687183768904,20.4483
"25",13.25,-11.1025469561068,"2017-01-02 13:15:00",25.3255469561068,14.223
"26",13.5,-4.58003389302545,"2017-01-02 13:30:00",25.1600338930255,20.58
"27",13.75,-4.56315917662464,"2017-01-02 13:45:00",24.8736591766246,20.3105
"28",14,-10.4638793671877,"2017-01-02 14:00:00",24.4686793671877,14.0048
"29",14.25,-7.38110032448989,"2017-01-02 14:15:00",23.9481003244899,16.567
"30",14.5,-11.6905425967166,"2017-01-02 14:30:00",23.3156425967166,11.6251
"31",14.75,-5.70719999029014,"2017-01-02 14:45:00",22.5756999902901,16.8685
"32",15,-4.88779193429933,"2017-01-02 15:00:00",21.7332919342993,16.8455
"33",15.25,-3.75981033664141,"2017-01-02 15:15:00",20.7940103366414,17.0342
"34",15.5,-5.10046170098629,"2017-01-02 15:30:00",19.7639617009863,14.6635
"35",15.75,-3.20360533310866,"2017-01-02 15:45:00",18.6497053331087,15.4461
"36",16,-4.01248851108858,"2017-01-02 16:00:00",17.4581885110886,13.4457
"37",16.25,-7.23906952565468,"2017-01-02 16:15:00",16.1966795256547,8.95761
"38",16.5,-8.32947951408115,"2017-01-02 16:30:00",14.8726995140811,6.54322
"39",16.75,-11.3213040133376,"2017-01-02 16:45:00",13.4939540133376,2.17265
"40",17,-10.6890151456716,"2017-01-02 17:00:00",12.0682651456716,1.37925
"41",17.25,-10.0594073227633,"2017-01-02 17:15:00",10.6035053227633,0.544098
"42",17.5,-9.10753331356354,"2017-01-02 17:30:00",9.10753331356354,0
"43",17.75,-7.58813346667765,"2017-01-02 17:45:00",7.58813346667765,0
"44",18,-6.05295881167296,"2017-01-02 18:00:00",6.05295881167296,0
"45",18.25,-4.50947868616085,"2017-01-02 18:15:00",4.50947868616085,0
"46",18.5,-2.9649314483093,"2017-01-02 18:30:00",2.9649314483093,0
"47",18.75,-1.42628273911043,"2017-01-02 18:45:00",1.42628273911043,0
"48",19,0.0998103430716664,"2017-01-02 19:00:00",-0.0998103430716664,0
"49",31.25,-0.0932191296175984,"2017-01-03 07:15:00",0.0932191296175984,0
"50",31.5,-1.69620993760183,"2017-01-03 07:30:00",1.69620993760183,0
"51",31.75,-3.3091738766711,"2017-01-03 07:45:00",3.3091738766711,0
"52",32,-4.92417601326872,"2017-01-03 08:00:00",4.92417601326872,0
"53",32.25,-6.53303127297675,"2017-01-03 08:15:00",6.53303127297675,0
"54",32.5,-7.89006022979004,"2017-01-03 08:30:00",8.12736122979004,0.237301
"55",32.75,-8.85875748203685,"2017-01-03 08:45:00",9.69865548203685,0.839898
"56",33,-9.9045069158424,"2017-01-03 09:00:00",11.2383369158424,1.33383
"57",33.25,-10.4497200835388,"2017-01-03 09:15:00",12.7378300835388,2.28811
"58",33.5,-8.80697186267651,"2017-01-03 09:30:00",14.1886318626765,5.38166
"59",33.75,-5.90987351238098,"2017-01-03 09:45:00",15.582383512381,9.67251
"60",34,-5.24524320860986,"2017-01-03 10:00:00",16.9109432086099,11.6657
"61",34.25,-4.87395811903843,"2017-01-03 10:15:00",18.1664581190384,13.2925
"62",34.5,-4.36703507225952,"2017-01-03 10:30:00",19.3414350722595,14.9744
"63",34.75,-3.98810888487941,"2017-01-03 10:45:00",20.4288088848794,16.4407
"64",35,-3.78080743384256,"2017-01-03 11:00:00",21.4220074338426,17.6412
"65",35.25,-3.96131259958868,"2017-01-03 11:15:00",22.3150125995887,18.3537
"66",35.5,-3.71191625785076,"2017-01-03 11:30:00",23.1024162578508,19.3905
"67",35.75,-4.25607056323424,"2017-01-03 11:45:00",23.7794705632342,19.5234
