"","time","power","timestamp","trend","power_with_trend"
"1",7.25,-0.377546019884144,"2017-01-02 07:15:00",0.377546019884144,0
"2",7.5,-1.74626118747956,"2017-01-02 07:30:00",1.74626118747956,0
"3",7.75,-3.14426239991664,"2017-01-02 07:45:00",3.14426239991664,0
"4",8,-4.56317962668787,"2017-01-02 08:00:00",4.56317962668787,0
"5",8.25,-5.99410939283342,"2017-01-02 08:15:00",5.99410939283342,0
"6",8.5,-7.42770128701216,"2017-01-02 08:30:00",7.42770128701216,0
"7",8.75,-8.19342915049727,"2017-01-02 08:45:00",8.85425315049727,0.660824
"8",9,-8.99545359586578,"2017-01-02 09:00:00",10.2638135958658,1.26836
"9",9.25,-9.70645037312408,"2017-01-02 09:15:00",11.6462903731241,1.93984
"10",9.5,-8.95200299418119,"2017-01-02 09:30:00",12.9915629941812,4.03956
"11",9.75,-8.68324794580587,"2017-01-02 09:45:00",14.2895979458059,5.60635
"12",10,-8.03766476789861,"2017-01-02 10:00:00",15.5305647678986,7.4929
"13",10.25,-7.26373124902607,"2017-01-02 10:15:00",16.7049512490261,9.44122
"14",10.5,-8.18974599517191,"2017-01-02 10:30:00",17.8036759951719,9.61393
"15",10.75,-8.38359666053302,"2017-01-02 10:45:00",18.818196660533,10.4346
"16",11,-9.16741219042501,"2017-01-02 11:00:00",19.740612190425,10.5732
"17",11.25,-9.78805751496011,"2017-01-02 11:15:00",20.5637575149601,10.7757
"18",11.5,-5.92248924667051,"2017-01-02 11:30:00",21.2812892466705,15.3588
"19",11.75,-6.39036107377331,"2017-01-02 11:45:00",21.8877610737733,15.4974
"20",12,-6.47628770100411,"2017-01-02 12:00:00",22.3786877010041,15.9024
"21",12.25,-6.1766963692146,"2017-01-02 12:15:00",22.7505963692146,16.5739
"22",12.5,-5.91556518023689,"2017-01-02 12:30:00",23.0010651802369,17.0855
"23",12.75,-6.57614766159761,"2017-01-02 12:45:00",23.1287476615976,16.5526
"24",13,-8.9682832230327,"2017-01-02 13:00:00",23.1333832230327,14.1651
"25",13.25,-10.0657933797666,"2017-01-02 13:15:00",23.0157933797666,12.95
"26",13.5,-12.396563842443,"2017-01-02 13:30:00",22.777863842443,10.3813
"27",13.75,-12.9897727966546,"2017-01-02 13:45:00",22.4225127966546,9.43274
"28",14,-12.9365859124871,"2017-01-02 14:00:00",21.9536459124871,9.01706
"29",14.25,-12.4869388327194,"2017-01-02 14:15:00",21.3760988327194,8.88916
"30",14.5,-11.944968083835,"2017-01-02 14:30:00",20.695568083835,8.7506
"31",14.75,-11.3811015335218,"2017-01-02 14:45:00",19.9185315335218,8.53743
"32",15,-10.6106596788919,"2017-01-02 15:00:00",19.0521596788919,8.4415
"33",15.25,-9.80127918855559,"2017-01-02 15:15:00",18.1042191885556,8.30294
"34",15.5,-6.53107023664414,"2017-01-02 15:30:00",17.0829702366441,10.5519
"35",15.75,-6.15929925600305,"2017-01-02 15:45:00",15.997059256003,9.83776
"36",16,-6.75497879961101,"2017-01-02 16:00:00",14.855408799611,8.10043
"37",16.25,-6.92029623284309,"2017-01-02 16:15:00",13.6671062328431,6.74681
"38",16.5,-8.43371298397615,"2017-01-02 16:30:00",12.4412929839762,4.00758
