"","time","power","timestamp","trend","power_with_trend"
"1",7.25,-0.230850587180805,"2017-01-02 07:15:00",0.230850587180805,0
"2",7.5,-1.75426465815011,"2017-01-02 07:30:00",1.75426465815011,0
"3",7.75,-3.30217944628989,"2017-01-02 07:45:00",3.30217944628989,0
"4",8,-4.86516126441079,"2017-01-02 08:00:00",4.86516126441079,0
"5",8.25,-6.43333708637878,"2017-01-02 08:15:00",6.43333708637878,0
"6",8.5,-7.76929125790628,"2017-01-02 08:30:00",7.99649125790628,0.2272
"7",8.75,-9.00456915644845,"2017-01-02 08:45:00",9.54416915644845,0.5396
"8",9,-9.90138633115616,"2017-01-02 09:00:00",11.0657863311562,1.1644
"9",9.25,-10.7899415541152,"2017-01-02 09:15:00",12.5507415541152,1.7608
"10",9.5,-11.6597321399408,"2017-01-02 09:30:00",13.9885321399408,2.3288
"11",9.75,-12.3016698435015,"2017-01-02 09:45:00",15.3688698435015,3.0672
"12",10,-11.8537956259563,"2017-01-02 10:00:00",16.6817956259563,4.828
"13",10.25,-9.90899158779007,"2017-01-02 10:15:00",17.9177915877901,8.0088
"14",10.5,-7.76468840401358,"2017-01-02 10:30:00",19.0678884040136,11.3032
"15",10.75,-6.32136666059367,"2017-01-02 10:45:00",20.1237666605937,13.8024
"16",11,-5.57145058145317,"2017-01-02 11:00:00",21.0778505814532,15.5064
"17",11.25,-5.19579275054573,"2017-01-02 11:15:00",21.9233927505457,16.7276
"18",11.5,-5.07494857166295,"2017-01-02 11:30:00",22.654548571663,17.5796
"19",11.75,-4.74963936747276,"2017-01-02 11:45:00",23.2664393674728,18.5168
"20",12,-4.89760319617382,"2017-01-02 12:00:00",23.7552031961738,18.8576
"21",12.25,-4.8344326561295,"2017-01-02 12:15:00",24.1180326561295,19.2836
"22",12.5,-4.67199915270806,"2017-01-02 12:30:00",24.3531991527081,19.6812
"23",12.75,-6.1704633138977,"2017-01-02 12:45:00",24.4600633138977,18.2896
"24",13,-10.6934714585329,"2017-01-02 13:00:00",24.4390714585329,13.7456
"25",13.25,-13.4145382395318,"2017-01-02 13:15:00",24.2917382395318,10.8772
"26",13.5,-14.9894158007459,"2017-01-02 13:30:00",24.0206158007459,9.0312
"27",13.75,-15.2512499962566,"2017-01-02 13:45:00",23.6292499962566,8.378
"28",14,-15.0565244216995,"2017-01-02 14:00:00",23.1221244216995,8.0656
"29",14.25,-14.4389931951244,"2017-01-02 14:15:00",22.5045931951244,8.0656
"30",14.5,-13.6604035968617,"2017-01-02 14:30:00",21.7828035968618,8.1224
"31",14.75,-12.5856098310283,"2017-01-02 14:45:00",20.9636098310283,8.378
"32",15,-11.9888793031183,"2017-01-02 15:00:00",20.0544793031183,8.0656
"33",15.25,-10.7705929164309,"2017-01-02 15:15:00",19.0633929164309,8.2928
"34",15.5,-7.46234097310751,"2017-01-02 15:30:00",17.9987409731075,10.5364
"35",15.75,-7.89481632195759,"2017-01-02 15:45:00",16.8692163219576,8.9744
"36",16,-9.4073064241528,"2017-01-02 16:00:00",15.6837064241528,6.2764
"37",16.25,-10.8443860088517,"2017-01-02 16:15:00",14.4511860088517,3.6068
"38",16.5,-11.0222119639383,"2017-01-02 16:30:00",13.1806119639383,2.1584
"39",16.75,-10.4040220528497,"2017-01-02 16:45:00",11.8808220528497,1.4768
"40",17,-9.6800389679237,"2017-01-02 17:00:00",10.5604389679237,0.8804
"41",17.25,-9.02898112526792,"2017-01-02 17:15:00",9.22778112526792,0.1988
"42",17.5,-7.89078147768899,"2017-01-02 17:30:00",7.89078147768899,0
"43",17.75,-6.55691547299051,"2017-01-02 17:45:00",6.55691547299051,0
"44",18,-5.23313911754854,"2017-01-02 18:00:00",5.23313911754854,0
"45",18.25,-3.92583792241794,"2017-01-02 18:15:00",3.92583792241794,0
"46",18.5,-2.64078731447812,"2017-01-02 18:30:00",2.64078731447812,0
"47",18.75,-1.38312489166098,"2017-01-02 18:45:00",1.38312489166098,0
"48",19,-0.157334692630258,"2017-01-02 19:00:00",0.157334692630258,0
"49",31.25,-0.258730362227466,"2017-01-03 07:15:00",0.258730362227466,0
"50",31.5,-1.78216339068592,"2017-01-03 07:30:00",1.78216339068592,0
"51",31.75,-3.33009713421616,"2017-01-03 07:45:00",3.33009713421616,0
"52",32,-4.89309790562667,"2017-01-03 08:00:00",4.89309790562667,0
"53",32.25,-6.46129267878139,"2017-01-03 08:15:00",6.46129267878139,0
"54",32.5,-7.8540657993906,"2017-01-03 08:30:00",8.0244657993906,0.1704
"55",32.75,-8.40776264490734,"2017-01-03 08:45:00",9.57216264490734,1.1644
"56",33,-8.90699876448038,"2017-01-03 09:00:00",11.0937987644804,2.1868
"57",33.25,-9.31277293019332,"2017-01-03 09:15:00",12.5787729301933,3.266
"58",33.5,-11.0913824566595,"2017-01-03 09:30:00",14.0165824566595,2.9252
"59",33.75,-11.7049390987451,"2017-01-03 09:45:00",15.3969390987451,3.692
"60",34,-10.4902838176071,"2017-01-03 10:00:00",16.7098838176071,6.2196
"61",34.25,-9.39749871372822,"2017-01-03 10:15:00",17.9458987137282,8.5484
"62",34.5,-8.24721446211718,"2017-01-03 10:30:00",19.0960144621172,10.8488
"63",34.75,-7.11631164873875,"2017-01-03 10:45:00",20.1519116487387,13.0356
"64",35,-6.62201449751358,"2017-01-03 11:00:00",21.1060144975136,14.484
"65",35.25,-6.3031755923932,"2017-01-03 11:15:00",21.9515755923932,15.6484
"66",35.5,-6.26755033716718,"2017-01-03 11:30:00",22.6827503371672,16.4152
"67",35.75,-5.99906005450125,"2017-01-03 11:45:00",23.2946600545012,17.2956
"68",36,-5.72104280259201,"2017-01-03 12:00:00",23.783442802592,18.0624
"69",36.25,-5.74309117980071,"2017-01-03 12:15:00",24.1462911798007,18.4032
"70",36.5,-5.3818765914935,"2017-01-03 12:30:00",24.3814765914935,18.9996
"71",36.75,-5.23315966565649,"2017-01-03 12:45:00",24.4883596656565,19.2552
"72",37,-5.43938672112204,"2017-01-03 13:00:00",24.467386721122,19.028
"73",37.25,-5.57607241080612,"2017-01-03 13:15:00",24.3200724108061,18.744
"74",37.5,-5.27656887855827,"2017-01-03 13:30:00",24.0489688785583,18.7724
"75",37.75,-4.99882197845761,"2017-01-03 13:45:00",23.6576219784576,18.6588
"76",38,-4.94611530613778,"2017-01-03 14:00:00",23.1505153061378,18.2044
"77",38.25,-4.55580297964639,"2017-01-03 14:15:00",22.5330029796464,17.9772
"78",38.5,-5.62323227931182,"2017-01-03 14:30:00",21.8112322793118,16.188
"79",38.75,-5.96845740924871,"2017-01-03 14:45:00",20.9920574092487,15.0236
"80",39,-6.3373457749492,"2017-01-03 15:00:00",20.0829457749492,13.7456
"81",39.25,-6.53907827971027,"2017-01-03 15:15:00",19.0918782797103,12.5528
"82",39.5,-7.26364522567128,"2017-01-03 15:30:00",18.0272452256713,10.7636
"83",39.75,-8.40613946163961,"2017-01-03 15:45:00",16.8977394616396,8.4916
"84",40,-9.97544844878477,"2017-01-03 16:00:00",15.7122484487848,5.7368
"85",40.25,-10.9013469162633,"2017-01-03 16:15:00",14.4797469162633,3.5784
"86",40.5,-10.851991751957,"2017-01-03 16:30:00",13.209191751957,2.3572
"87",40.75,-10.2906207193009,"2017-01-03 16:45:00",11.9094207193009,1.6188
"88",41,-9.59505651063074,"2017-01-03 17:00:00",10.5890565106307,0.994
"89",41.25,-9.00081754205195,"2017-01-03 17:15:00",9.25641754205195,0.2556
"90",41.5,-7.91943676636908,"2017-01-03 17:30:00",7.91943676636908,0
"91",41.75,-6.58558963138371,"2017-01-03 17:45:00",6.58558963138371,0
"92",42,-5.26183214346974,"2017-01-03 18:00:00",5.26183214346974,0
"93",42.25,-3.95454981367989,"2017-01-03 18:15:00",3.95454981367989,0
"94",42.5,-2.66951806889153,"2017-01-03 18:30:00",2.66951806889153,0
"95",42.75,-1.41187450703445,"2017-01-03 18:45:00",1.41187450703445,0
"96",43,-0.186103166770228,"2017-01-03 19:00:00",0.186103166770228,0
"97",55.25,-0.288420185145174,"2017-01-04 07:15:00",0.288420185145174,0
"98",55.5,-1.81187196001882,"2017-01-04 07:30:00",1.81187196001882,0
"99",55.75,-3.35982444766383,"2017-01-04 07:45:00",3.35982444766383,0
"100",56,-4.9228439608866,"2017-01-04 08:00:00",4.9228439608866,0
"101",56.25,-6.49105747354896,"2017-01-04 08:15:00",6.49105747354896,0
"102",56.5,-8.05424933135914,"2017-01-04 08:30:00",8.05424933135914,0
"103",56.75,-9.00556491176801,"2017-01-04 08:45:00",9.60196491176801,0.5964
"104",57,-10.0444197639223,"2017-01-04 09:00:00",11.1236197639223,1.0792
"105",57.25,-10.8762126599037,"2017-01-04 09:15:00",12.6086126599037,1.7324
"106",57.5,-11.6324409143232,"2017-01-04 09:30:00",14.0464409143232,2.414
"107",57.75,-12.2176162820449,"2017-01-04 09:45:00",15.4268162820449,3.2092
"108",58,-12.0537797242238,"2017-01-04 10:00:00",16.7397797242238,4.686
"109",58.25,-10.8474133413406,"2017-01-04 10:15:00",17.9758133413406,7.1284
