"","time","power","timestamp","trend","power_with_trend"
"1",7.25,-0.53675358847862,"2017-01-02 07:15:00",0.53675358847862,0
"2",7.5,-2.14687858211507,"2017-01-02 07:30:00",2.14687858211507,0
"3",7.75,-3.76140641770096,"2017-01-02 07:45:00",3.76140641770096,0
"4",8,-5.3721725843014,"2017-01-02 08:00:00",5.3721725843014,0
"5",8.25,-6.97085748583955,"2017-01-02 08:15:00",6.97085748583955,0
"6",8.5,-8.26778741422364,"2017-01-02 08:30:00",8.54904641422364,0.281259
"7",8.75,-9.29286944234655,"2017-01-02 08:45:00",10.0982924423466,0.805423
"8",9,-10.2805915080597,"2017-01-02 09:00:00",11.6101815080597,1.32959
"9",9.25,-11.2865689157136,"2017-01-02 09:15:00",13.0763989157136,1.78983
"10",9.5,-11.701776449123,"2017-01-02 09:30:00",14.488796449123,2.78702
"11",9.75,-7.96420926945712,"2017-01-02 09:45:00",15.8394592694571,7.87525
"12",10,-6.93157176395444,"2017-01-02 10:00:00",17.1207717639544,10.1892
"13",10.25,-6.19298151671095,"2017-01-02 10:15:00",18.325481516711,12.1325
"14",10.5,-5.80566059103719,"2017-01-02 10:30:00",19.4467605910372,13.6411
"15",10.75,-5.53316334378179,"2017-01-02 10:45:00",20.4782633437818,14.9451
"16",11,-5.2161800351078,"2017-01-02 11:00:00",21.4141800351078,16.198
"17",11.25,-4.97738555181595,"2017-01-02 11:15:00",22.249285551816,17.2719
"18",11.5,-4.65878262757747,"2017-01-02 11:30:00",22.9789826275775,18.3202
"19",11.75,-4.63993901832876,"2017-01-02 11:45:00",23.5993390183288,18.9594
"20",12,-4.5212181743919,"2017-01-02 12:00:00",24.1071181743919,19.5859
"21",12.25,-4.59430304128096,"2017-01-02 12:15:00",24.499803041281,19.9055
"22",12.5,-4.37151271717513,"2017-01-02 12:30:00",24.7756127171751,20.4041
"23",12.75,-4.72121179513648,"2017-01-02 12:45:00",24.9335117951365,20.2123
"24",13,-10.7313123207042,"2017-01-02 13:00:00",24.9732123207042,14.2419
"25",13.25,-14.4374683988507,"2017-01-02 13:15:00",24.8951683988507,10.4577
"26",13.5,-15.2400335867681,"2017-01-02 13:30:00",24.7005635867681,9.46053
"27",13.75,-15.9279513089118,"2017-01-02 13:45:00",24.3912913089118,8.46334
"28",14,-15.544948626554,"2017-01-02 14:00:00",23.969928626554,8.42498
"29",14.25,-15.0658537842502,"2017-01-02 14:15:00",23.4397037842502,8.37385
"30",14.5,-14.4945280386612,"2017-01-02 14:30:00",22.8044580386612,8.30993
"31",14.75,-13.8609523497743,"2017-01-02 14:45:00",22.0686023497743,8.20765
"32",15,-13.1444795795607,"2017-01-02 15:00:00",21.2370695795607,8.09259
"33",15.25,-12.222672897468,"2017-01-02 15:15:00",20.315262897468,8.09259
"34",15.5,-8.42940113505742,"2017-01-02 15:30:00",19.3090011350574,10.8796
"35",15.75,-7.14026186289629,"2017-01-02 15:45:00",18.2244618628963,11.0842
"36",16,-7.96556298109232,"2017-01-02 16:00:00",17.0681229810923,9.10256
"37",16.25,-9.63343362036571,"2017-01-02 16:15:00",15.8467036203657,6.21327
"38",16.5,-13.1096751433012,"2017-01-02 16:30:00",14.5671051433012,1.45743
"39",16.75,-11.9067630156033,"2017-01-02 16:45:00",13.2363530156033,1.32959
"40",17,-11.3629452852156,"2017-01-02 17:00:00",11.8615402852156,0.498595
"41",17.25,-10.258006363675,"2017-01-02 17:15:00",10.449773363675,0.191767
"42",17.5,-8.8419227498708,"2017-01-02 17:30:00",9.0081207498708,0.166198
"43",17.75,-7.54356527245232,"2017-01-02 17:45:00",7.54356527245232,0
"44",18,-6.06296035463727,"2017-01-02 18:00:00",6.06296035463727,0
